Game ID,Game Event ID,Player ID,Player Name,Team ID,Team Name,Period,Minutes Remaining,Seconds Remaining,Action Type,Shot Type,Shot Zone Basic,Shot Zone Area,Shot Zone Range,Shot Distance,X Location,Y Location,Shot Made Flag,Game Date,Home Team,Away Team,Season Type
29700353,221,961,John Wallace,1610612761,Toronto Raptors,2,1,10,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971220,TOR,WAS,Regular Season
29800660,228,3,Grant Long,1610612737,Atlanta Hawks,3,11,0,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-188,10,0,19990428,ATL,NYK,Regular Season
29700457,264,1538,Cedric Henderson,1610612739,Cleveland Cavaliers,3,7,4,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-87,132,0,19980106,CLE,HOU,Regular Season
29700295,212,252,Karl Malone,1610612762,Utah Jazz,3,4,33,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-1,158,0,19971212,UTA,DAL,Regular Season
29700383,131,105,Dan Majerle,1610612748,Miami Heat,2,9,13,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19971226,DET,MIA,Regular Season
29800307,139,15,Eric Piatkowski,1610612746,Los Angeles Clippers,2,8,13,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,184,158,0,19990316,NYK,LAC,Regular Season
29701145,27,93,Hubert Davis,1610612742,Dallas Mavericks,1,8,12,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,63,233,1,19980414,DAL,LAL,Regular Season
29800561,227,95,Mark Bryant,1610612741,Chicago Bulls,3,11,35,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,108,-14,0,19990416,WAS,CHI,Regular Season
29700176,170,935,Bryon Russell,1610612762,Utah Jazz,2,6,13,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971124,UTA,MIN,Regular Season
29800654,406,1503,Tracy McGrady,1610612761,Toronto Raptors,4,9,23,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19990427,TOR,CHH,Regular Season
29700528,55,949,Shareef Abdur-Rahim,1610612763,Vancouver Grizzlies,1,5,3,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,1,1,19980116,WAS,VAN,Regular Season
29700164,371,247,Joe Dumars,1610612765,Detroit Pistons,4,4,4,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-12,209,1,19971122,DET,ATL,Regular Season
